# -------------------------------------NOTICE------------------------------------------
# These data readings are Preliminary.
#
# Most data relayed by telemetry have received little or no review.
# Inaccuracies in the data may be present because of instrument
# malfunctions and/or physical changes at the measurement site.
#
# Subsequent review may result in significant revisions to the data.
# * (asterisk) indicates questionable data
#
# Retrieved: 2023-02-10 15:57:56 (MST)
# (Note: Gage clock may be different from current time)
#
# This file contains data for 1 Altar Wash at Highway 286 sensor(s):
# 6380
#
# -------------------------------------------------------------------------------------
#
# Data provided for Altar Wash at Highway 286 sensors
# over the period of '01/01/2016' to '11/30/2016'
#

Sensor ID,Date and Time (MST),Value (in)
6380,2016-08-22 10:06:09,3.74,*
6380,2016-08-22 04:20:17,3.74,*
6380,2016-08-21 22:06:09,3.70,*
6380,2016-08-21 14:50:34,3.70,
6380,2016-08-21 14:45:27,3.66,
6380,2016-08-21 14:45:26,3.66,
6380,2016-08-21 10:06:08,3.62,
6380,2016-08-20 22:06:07,3.62,*
6380,2016-08-20 10:06:07,3.62,*
6380,2016-08-19 22:06:06,3.62,*
6380,2016-08-19 18:08:34,3.62,*
6380,2016-08-19 13:13:55,3.58,*
6380,2016-08-19 13:10:53,3.54,*
6380,2016-08-19 10:06:05,3.50,*
6380,2016-08-19 05:34:46,3.50,*
6380,2016-08-19 05:13:55,3.46,*
6380,2016-08-19 05:13:54,3.46,*
6380,2016-08-19 05:13:04,3.43,*
6380,2016-08-19 05:12:08,3.39,*
6380,2016-08-19 05:11:20,3.35,*
6380,2016-08-18 22:06:05,3.31,*
6380,2016-08-18 10:06:04,3.31,*
6380,2016-08-17 22:06:03,3.31,*
6380,2016-08-17 10:06:02,3.31,*
6380,2016-08-16 22:06:01,3.31,
6380,2016-08-16 10:06:02,3.31,
6380,2016-08-16 10:06:01,3.31,
6380,2016-08-15 22:06:01,3.31,
6380,2016-08-15 10:06:01,3.31,
6380,2016-08-14 22:06:01,3.31,
6380,2016-08-14 22:06:00,3.31,
6380,2016-08-14 10:05:59,3.31,*
6380,2016-08-13 22:05:58,3.31,*
6380,2016-08-13 10:05:58,3.31,*
6380,2016-08-12 22:05:57,3.31,*
6380,2016-08-12 10:05:56,3.31,*
6380,2016-08-11 22:05:56,3.31,*
6380,2016-08-11 10:05:55,3.31,*
6380,2016-08-10 22:05:55,3.31,
6380,2016-08-10 17:11:46,3.31,
6380,2016-08-10 17:04:17,3.27,
6380,2016-08-10 17:04:16,3.27,
6380,2016-08-10 10:05:54,3.23,
6380,2016-08-09 22:05:53,3.23,
6380,2016-08-09 10:05:52,3.23,
6380,2016-08-08 22:05:52,3.23,
6380,2016-08-08 10:05:52,3.23,
6380,2016-08-08 10:05:51,3.23,
6380,2016-08-07 22:05:51,3.23,
6380,2016-08-07 10:05:50,3.23,*
6380,2016-08-06 22:05:50,3.23,*
6380,2016-08-06 22:05:49,3.23,*
6380,2016-08-06 10:05:49,3.23,*
6380,2016-08-05 22:05:48,3.23,*
6380,2016-08-05 10:05:48,3.23,*
6380,2016-08-05 10:05:47,3.23,*
6380,2016-08-04 22:05:47,3.23,*
6380,2016-08-04 10:05:46,3.23,*
6380,2016-08-03 22:05:46,3.23,*
6380,2016-08-03 22:05:45,3.23,*
6380,2016-08-03 10:05:45,3.23,*
6380,2016-08-02 22:05:44,3.23,*
6380,2016-08-02 13:43:31,3.23,*
6380,2016-08-02 11:56:34,3.19,*
6380,2016-08-02 11:56:33,3.19,*
6380,2016-08-02 10:05:44,3.15,*
6380,2016-08-01 22:05:42,3.15,*
6380,2016-08-01 10:05:43,3.15,*
6380,2016-08-01 04:01:30,3.15,*
6380,2016-08-01 03:18:49,3.11,*
6380,2016-08-01 02:56:45,3.07,*
6380,2016-08-01 02:38:46,3.03,*
6380,2016-08-01 02:23:04,2.99,*
6380,2016-08-01 02:00:52,2.95,*
6380,2016-08-01 01:44:22,2.91,*
6380,2016-08-01 01:07:59,2.87,*
6380,2016-08-01 00:43:17,2.83,*
6380,2016-08-01 00:21:28,2.80,*
6380,2016-08-01 00:04:29,2.76,*
6380,2016-07-31 23:55:05,2.72,*
6380,2016-07-31 23:47:04,2.68,*
6380,2016-07-31 23:40:40,2.64,*
6380,2016-07-31 23:28:22,2.60,*
6380,2016-07-31 23:09:45,2.56,*
6380,2016-07-31 23:05:59,2.52,*
6380,2016-07-31 23:03:39,2.48,*
6380,2016-07-31 23:02:04,2.44,*
6380,2016-07-31 23:00:38,2.40,*
6380,2016-07-31 22:56:51,2.32,*
6380,2016-07-31 22:55:44,2.28,*
6380,2016-07-31 22:54:48,2.24,*
6380,2016-07-31 22:53:44,2.20,*
6380,2016-07-31 22:52:30,2.17,*
6380,2016-07-31 22:51:02,2.13,*
6380,2016-07-31 22:49:48,2.09,*
6380,2016-07-31 22:48:23,2.05,*
6380,2016-07-31 22:44:34,1.97,*
6380,2016-07-31 22:41:43,1.93,*
6380,2016-07-31 22:05:43,1.89,*
6380,2016-07-31 10:05:41,1.89,*
6380,2016-07-30 22:05:41,1.89,*
6380,2016-07-30 10:05:40,1.89,*
6380,2016-07-29 23:09:30,1.89,*
6380,2016-07-29 22:16:25,1.85,*
6380,2016-07-29 22:05:39,1.81,*
6380,2016-07-29 21:36:58,1.81,*
6380,2016-07-29 10:05:39,1.77,*
6380,2016-07-28 22:05:38,1.77,*
6380,2016-07-28 10:05:37,1.77,*
6380,2016-07-28 03:21:46,1.77,*
6380,2016-07-27 22:05:37,1.73,*
6380,2016-07-27 19:45:50,1.73,*
6380,2016-07-27 19:43:29,1.69,*
6380,2016-07-27 19:42:43,1.65,*
6380,2016-07-27 19:41:50,1.61,*
6380,2016-07-27 19:40:41,1.57,*
6380,2016-07-27 19:37:11,1.54,*
6380,2016-07-27 19:35:01,1.50,*
6380,2016-07-27 19:33:07,1.46,*
6380,2016-07-27 19:31:46,1.42,*
6380,2016-07-27 19:30:54,1.38,*
6380,2016-07-27 19:29:48,1.34,*
6380,2016-07-27 19:27:44,1.30,*
6380,2016-07-27 10:05:36,1.26,*
6380,2016-07-26 22:05:35,1.26,*
6380,2016-07-26 10:05:35,1.26,*
6380,2016-07-25 22:05:34,1.26,*
6380,2016-07-25 10:05:34,1.26,
6380,2016-07-25 10:05:33,1.26,
6380,2016-07-24 22:05:33,1.26,
6380,2016-07-24 10:05:32,1.26,
6380,2016-07-23 22:05:32,1.26,
6380,2016-07-23 22:05:31,1.26,
6380,2016-07-23 10:05:31,1.26,
6380,2016-07-23 10:05:30,1.26,
6380,2016-07-22 22:05:30,1.26,
6380,2016-07-22 10:05:29,1.26,
6380,2016-07-21 22:05:29,1.26,
6380,2016-07-21 10:05:28,1.26,
6380,2016-07-20 22:05:27,1.26,
6380,2016-07-20 10:05:27,1.26,
6380,2016-07-19 22:05:26,1.26,
6380,2016-07-19 10:05:26,1.26,
6380,2016-07-18 22:05:25,1.26,
6380,2016-07-18 13:42:45,1.26,
6380,2016-07-18 13:39:52,1.22,
6380,2016-07-18 13:38:30,1.18,
6380,2016-07-18 13:38:29,1.18,
6380,2016-07-18 13:36:40,1.14,
6380,2016-07-18 13:30:30,1.10,
6380,2016-07-18 10:05:25,1.06,
6380,2016-07-18 10:05:24,1.06,
6380,2016-07-17 22:05:24,1.06,
6380,2016-07-17 13:32:24,1.06,
6380,2016-07-16 22:05:23,1.02,*
6380,2016-07-16 10:05:22,1.02,*
6380,2016-07-15 22:05:21,1.02,*
6380,2016-07-15 10:05:20,1.02,*
6380,2016-07-14 22:05:20,1.02,*
6380,2016-07-14 10:05:19,1.02,*
6380,2016-07-13 22:05:18,1.02,*
6380,2016-07-13 10:05:18,1.02,*
6380,2016-07-12 22:05:17,1.02,*
6380,2016-07-12 10:05:16,1.02,*
6380,2016-07-11 22:05:16,1.02,*
6380,2016-07-11 10:05:14,1.02,*
6380,2016-07-10 22:05:14,1.02,*
6380,2016-07-10 10:05:14,1.02,*
6380,2016-07-09 22:05:13,1.02,
6380,2016-07-09 10:05:12,1.02,
6380,2016-07-08 22:05:12,1.02,
6380,2016-07-08 10:05:11,1.02,
6380,2016-07-07 22:05:10,1.02,
6380,2016-07-07 10:05:10,1.02,
6380,2016-07-06 22:05:09,1.02,
6380,2016-07-06 10:05:08,1.02,
6380,2016-07-05 22:05:08,1.02,
6380,2016-07-05 10:05:07,1.02,
6380,2016-07-04 22:05:06,1.02,
6380,2016-07-04 10:05:06,1.02,
6380,2016-07-03 22:05:07,1.02,
6380,2016-07-03 22:05:06,1.02,
6380,2016-07-03 22:05:05,1.02,
6380,2016-07-03 10:05:04,1.02,*
6380,2016-07-02 22:05:04,1.02,*
6380,2016-07-02 10:05:03,1.02,*
6380,2016-07-01 22:05:02,1.02,*
6380,2016-07-01 10:05:02,1.02,*
6380,2016-06-30 22:05:01,1.02,*
6380,2016-06-30 10:05:01,1.02,
6380,2016-06-30 02:15:40,1.02,
6380,2016-06-29 23:52:18,.98,
6380,2016-06-29 23:47:15,.94,
6380,2016-06-29 23:45:10,.91,
6380,2016-06-29 23:42:41,.87,
6380,2016-06-29 22:05:00,.83,
6380,2016-06-29 21:34:18,.83,
6380,2016-06-29 14:33:55,.79,
6380,2016-06-29 10:04:59,.75,
6380,2016-06-29 03:32:00,.75,
6380,2016-06-29 03:19:54,.71,
6380,2016-06-28 22:04:59,.67,
6380,2016-06-28 14:52:05,.67,
6380,2016-06-28 10:04:58,.63,
6380,2016-06-27 22:04:58,.63,
6380,2016-06-27 10:04:57,.63,
6380,2016-06-26 22:04:56,.63,
6380,2016-06-26 18:40:25,.63,*
6380,2016-06-26 17:46:57,.59,*
6380,2016-06-26 17:26:34,.55,*
6380,2016-06-26 10:04:56,.51,*
6380,2016-06-25 22:04:55,.51,*
6380,2016-06-25 10:04:54,.51,*
6380,2016-06-24 22:04:54,.51,*
6380,2016-06-24 14:21:57,.51,*
6380,2016-06-24 10:04:53,.47,*
6380,2016-06-23 22:04:53,.47,*
6380,2016-06-23 10:04:52,.47,*
6380,2016-06-22 22:04:51,.47,*
6380,2016-06-22 10:04:51,.47,*
6380,2016-06-21 22:04:50,.47,*
6380,2016-06-21 10:04:50,.47,*
6380,2016-06-20 22:04:49,.47,*
6380,2016-06-20 10:04:48,.47,*
6380,2016-06-19 22:04:47,.47,*
6380,2016-06-19 10:04:47,.47,*
6380,2016-06-18 22:04:46,.47,*
6380,2016-06-18 10:04:46,.47,*
6380,2016-06-18 10:04:45,.47,*
6380,2016-06-17 22:04:45,.47,*
6380,2016-06-17 10:04:44,.47,*
6380,2016-06-16 22:04:43,.47,*
6380,2016-06-16 10:04:43,.47,*
6380,2016-06-15 22:04:42,.47,*
6380,2016-06-15 10:04:42,.47,*
6380,2016-06-14 22:04:41,.47,*
6380,2016-06-14 10:04:40,.47,*
6380,2016-06-13 22:04:40,.47,*
6380,2016-06-13 10:04:39,.47,*
6380,2016-06-12 22:04:38,.47,*
6380,2016-06-12 10:04:38,.47,
6380,2016-06-11 22:04:37,.47,
6380,2016-06-11 10:04:36,.47,
6380,2016-06-10 22:04:36,.47,
6380,2016-06-10 10:04:35,.47,*
6380,2016-06-09 22:04:35,.47,*
6380,2016-06-09 10:04:34,.47,*
6380,2016-06-08 22:04:33,.47,*
6380,2016-06-08 10:04:33,.47,*
6380,2016-06-07 22:04:32,.47,*
6380,2016-06-07 10:04:31,.47,*
6380,2016-06-06 22:04:31,.47,*
6380,2016-06-06 10:04:30,.47,*
6380,2016-06-05 22:04:30,.47,*
6380,2016-06-05 22:04:29,.47,*
6380,2016-06-05 10:04:29,.47,*
6380,2016-06-04 22:04:28,.47,*
6380,2016-06-04 10:04:28,.47,*
6380,2016-06-03 22:04:27,.47,*
6380,2016-06-03 10:04:27,.47,*
6380,2016-06-03 10:04:26,.47,*
6380,2016-06-02 22:04:26,.47,*
6380,2016-06-02 10:04:25,.47,*
6380,2016-06-01 22:04:25,.47,*
6380,2016-06-01 22:04:24,.47,*
6380,2016-06-01 10:04:24,.47,*
6380,2016-05-31 22:04:23,.47,*
6380,2016-05-31 10:04:23,.47,*
6380,2016-05-30 22:04:22,.47,*
6380,2016-05-30 10:04:21,.47,
6380,2016-05-29 22:04:21,.47,
6380,2016-05-29 10:04:20,.47,*
6380,2016-05-28 22:04:19,.47,*
6380,2016-05-28 10:04:19,.47,*
6380,2016-05-27 22:04:18,.47,*
6380,2016-05-27 10:04:18,.47,*
6380,2016-05-26 22:04:17,.47,*
6380,2016-05-26 10:04:16,.47,*
6380,2016-05-25 22:04:16,.47,*
6380,2016-05-25 10:04:15,.47,*
6380,2016-05-24 22:04:14,.47,*
6380,2016-05-24 10:04:14,.47,*
6380,2016-05-23 22:04:13,.47,*
6380,2016-05-23 10:04:12,.47,*
6380,2016-05-22 22:04:12,.47,*
6380,2016-05-22 10:04:11,.47,*
6380,2016-05-21 22:04:11,.47,*
6380,2016-05-21 10:04:10,.47,*
6380,2016-05-20 22:04:09,.47,*
6380,2016-05-20 10:04:09,.47,*
6380,2016-05-19 22:04:08,.47,*
6380,2016-05-19 10:04:08,.47,*
6380,2016-05-18 22:04:07,.47,*
6380,2016-05-18 10:04:06,.47,*
6380,2016-05-17 22:04:06,.47,*
6380,2016-05-17 10:04:05,.47,*
6380,2016-05-16 22:04:04,.47,*
6380,2016-05-16 10:04:04,.47,*
6380,2016-05-15 22:04:03,.47,*
6380,2016-05-15 10:04:03,.47,*
6380,2016-05-14 22:04:01,.47,*
6380,2016-05-14 10:04:01,.47,*
6380,2016-05-13 22:04:00,.47,*
6380,2016-05-13 10:04:00,.47,*
6380,2016-05-12 22:03:59,.47,*
6380,2016-05-12 10:03:59,.47,*
6380,2016-05-11 22:03:58,.47,*
6380,2016-05-11 10:03:57,.47,*
6380,2016-05-10 22:03:57,.47,*
6380,2016-05-10 10:03:56,.47,*
6380,2016-05-09 22:03:55,.47,*
6380,2016-05-09 10:03:55,.47,
6380,2016-05-08 22:03:54,.47,
6380,2016-05-08 10:03:53,.47,
6380,2016-05-07 22:03:53,.47,
6380,2016-05-07 10:03:52,.47,
6380,2016-05-06 22:03:51,.47,
6380,2016-05-06 10:03:51,.47,
6380,2016-05-05 22:03:50,.47,
6380,2016-05-05 10:03:49,.47,
6380,2016-05-04 22:03:49,.47,
6380,2016-05-04 10:03:48,.47,
6380,2016-05-03 22:03:47,.47,
6380,2016-05-03 10:03:47,.47,
6380,2016-05-02 22:03:46,.47,
6380,2016-05-02 10:03:46,.47,
6380,2016-05-02 10:03:45,.47,
6380,2016-05-01 22:03:45,.47,
6380,2016-05-01 10:03:44,.47,
6380,2016-04-30 22:03:43,.47,
6380,2016-04-30 10:03:43,.47,
6380,2016-04-29 22:03:42,.47,
6380,2016-04-29 10:03:41,.47,
6380,2016-04-28 22:03:41,.47,
6380,2016-04-28 22:03:40,.47,
6380,2016-04-28 10:03:40,.47,
6380,2016-04-27 22:03:39,.47,
6380,2016-04-27 10:03:39,.47,
6380,2016-04-26 22:03:38,.47,
6380,2016-04-26 10:03:37,.47,
6380,2016-04-25 22:03:36,.47,
6380,2016-04-25 10:03:36,.47,
6380,2016-04-24 22:03:35,.47,
6380,2016-04-24 10:03:35,.47,
6380,2016-04-24 10:03:34,.47,
6380,2016-04-23 22:03:34,.47,
6380,2016-04-23 10:03:33,.47,
6380,2016-04-22 22:03:33,.47,
6380,2016-04-22 22:03:32,.47,
6380,2016-04-22 10:03:32,.47,
6380,2016-04-21 22:03:31,.47,
6380,2016-04-20 22:03:30,.47,
6380,2016-04-20 10:03:29,.47,
6380,2016-04-19 22:03:28,.47,
6380,2016-04-19 10:03:28,.47,
6380,2016-04-18 22:03:27,.47,
6380,2016-04-18 10:03:26,.47,
6380,2016-04-17 22:03:25,.47,
6380,2016-04-17 10:03:25,.47,*
6380,2016-04-16 22:03:24,.47,*
6380,2016-04-16 10:03:23,.47,*
6380,2016-04-15 22:03:22,.47,
6380,2016-04-15 10:03:22,.47,*
6380,2016-04-14 22:03:21,.47,*
6380,2016-04-13 10:03:19,.47,*
6380,2016-04-12 22:03:18,.47,*
6380,2016-04-12 10:03:17,.47,*
6380,2016-04-11 22:03:17,.47,*
6380,2016-04-11 10:03:16,.47,*
6380,2016-04-10 22:03:15,.47,*
6380,2016-04-10 10:03:14,.47,*
6380,2016-04-09 22:03:14,.47,*
6380,2016-04-09 10:03:13,.47,*
6380,2016-04-08 22:03:12,.47,*
