# -------------------------------------NOTICE------------------------------------------
# These data readings are Preliminary.
#
# Most data relayed by telemetry have received little or no review.
# Inaccuracies in the data may be present because of instrument
# malfunctions and/or physical changes at the measurement site.
#
# Subsequent review may result in significant revisions to the data.
# * (asterisk) indicates questionable data
#
# Retrieved: 2023-02-02 20:30:35 (MST)
# (Note: Gage clock may be different from current time)
#
# This file contains data for 1 Altar Wash at Highway 286 sensor(s):
# 6380
#
# -------------------------------------------------------------------------------------
#
# Data provided for Altar Wash at Highway 286 sensors
# over the period of '01/01/2013' to '11/30/2013'
#

Sensor ID,Date and Time (MST),Value (in)
6380,2013-07-01 09:41:38,.16,*
6380,2013-06-30 21:41:35,.16,*
6380,2013-06-30 21:10:04,.16,*
6380,2013-06-30 09:41:33,.12,*
6380,2013-06-29 21:41:30,.12,*
6380,2013-06-29 09:41:27,.12,*
6380,2013-06-28 21:41:25,.12,*
6380,2013-06-28 09:41:22,.12,*
6380,2013-06-27 21:41:19,.12,*
6380,2013-06-27 09:41:18,.12,*
6380,2013-06-26 21:41:14,.12,*
6380,2013-06-26 09:41:12,.12,*
6380,2013-06-25 21:41:09,.12,*
6380,2013-06-25 09:41:06,.12,*
6380,2013-06-24 21:41:04,.12,*
6380,2013-06-24 09:41:01,.12,*
6380,2013-06-23 21:40:59,.12,*
6380,2013-06-23 09:40:56,.12,*
6380,2013-06-22 21:40:53,.12,*
6380,2013-06-22 09:40:51,.12,*
6380,2013-06-21 21:40:48,.12,*
6380,2013-06-21 09:40:46,.12,*
6380,2013-06-20 21:40:43,.12,*
6380,2013-06-20 09:40:40,.12,*
6380,2013-06-19 21:40:38,.12,*
6380,2013-06-19 09:40:35,.12,*
6380,2013-06-18 21:40:33,.12,*
6380,2013-06-18 09:40:30,.12,*
6380,2013-06-17 21:40:27,.12,*
6380,2013-06-17 09:40:25,.12,*
6380,2013-06-16 21:40:22,.12,*
6380,2013-06-16 09:40:19,.12,*
6380,2013-06-15 21:40:17,.12,*
6380,2013-06-15 09:40:14,.12,*
6380,2013-06-14 21:40:11,.12,*
6380,2013-06-14 09:40:09,.12,*
6380,2013-06-13 21:40:06,.12,*
6380,2013-06-13 09:40:04,.12,*
6380,2013-06-12 21:40:01,.12,*
6380,2013-06-12 09:39:58,.12,*
6380,2013-06-11 21:39:56,.12,*
6380,2013-06-11 09:39:53,.12,*
6380,2013-06-10 21:39:51,.12,*
6380,2013-06-10 09:39:48,.12,*
6380,2013-06-09 21:39:45,.12,*
6380,2013-06-09 09:39:43,.12,*
6380,2013-06-08 21:39:40,.12,*
6380,2013-06-08 09:39:37,.12,*
6380,2013-06-07 21:39:36,.12,*
6380,2013-06-07 09:39:32,.12,*
6380,2013-06-06 21:39:30,.12,*
6380,2013-06-06 09:39:27,.12,*
6380,2013-06-05 21:39:24,.12,*
6380,2013-06-05 09:39:22,.12,*
6380,2013-06-04 21:39:19,.12,*
6380,2013-06-04 09:39:17,.12,*
6380,2013-06-03 21:39:14,.12,*
6380,2013-06-03 09:39:12,.12,*
6380,2013-06-02 21:39:09,.12,*
6380,2013-06-02 09:39:06,.12,*
6380,2013-06-01 21:39:04,.12,*
6380,2013-06-01 09:39:01,.12,*
6380,2013-05-31 21:38:59,.12,*
6380,2013-05-31 09:38:56,.12,*
6380,2013-05-30 21:38:54,.12,*
6380,2013-05-30 09:38:51,.12,*
6380,2013-05-29 21:38:48,.12,*
6380,2013-05-29 09:38:46,.12,*
6380,2013-05-28 21:38:43,.12,*
6380,2013-05-28 09:38:41,.12,*
6380,2013-05-27 21:38:38,.12,*
6380,2013-05-27 09:38:36,.12,*
6380,2013-05-26 21:38:33,.12,*
6380,2013-05-26 09:38:31,.12,*
6380,2013-05-25 21:38:28,.12,*
6380,2013-05-25 09:38:25,.12,*
6380,2013-05-24 21:38:23,.12,*
6380,2013-05-24 09:38:20,.12,*
6380,2013-05-23 21:38:18,.12,*
6380,2013-05-23 09:38:15,.12,*
6380,2013-05-22 21:38:13,.12,*
6380,2013-05-22 09:38:10,.12,*
6380,2013-05-21 21:38:07,.12,*
6380,2013-05-21 09:38:05,.12,*
6380,2013-05-20 21:38:02,.12,*
6380,2013-05-20 09:38:00,.12,*
6380,2013-05-19 21:37:57,.12,*
6380,2013-05-19 09:37:55,.12,*
6380,2013-05-18 21:37:52,.12,*
6380,2013-05-18 09:37:50,.12,*
6380,2013-05-17 21:37:47,.12,*
6380,2013-05-17 09:37:45,.12,*
6380,2013-05-16 21:37:42,.12,*
6380,2013-05-16 09:37:39,.12,*
6380,2013-05-15 21:37:37,.12,*
6380,2013-05-15 09:37:34,.12,*
6380,2013-05-14 21:37:32,.12,*
6380,2013-05-14 09:37:29,.12,*
6380,2013-05-13 21:37:27,.12,*
6380,2013-05-13 09:37:24,.12,*
6380,2013-05-12 21:37:22,.12,*
6380,2013-05-12 09:37:19,.12,*
6380,2013-05-11 21:37:17,.12,*
6380,2013-05-11 09:37:14,.12,*
6380,2013-05-10 21:37:12,.12,*
6380,2013-05-10 09:37:09,.12,*
6380,2013-05-09 21:37:06,.12,*
6380,2013-05-09 09:37:04,.12,*
6380,2013-05-08 21:37:01,.12,*
6380,2013-05-07 21:36:56,.12,*
6380,2013-05-07 09:36:54,.12,*
6380,2013-05-06 21:36:51,.12,*
6380,2013-05-06 09:36:48,.12,*
6380,2013-05-05 21:36:46,.12,*
6380,2013-05-05 09:36:43,.12,*
6380,2013-05-04 21:36:41,.12,*
6380,2013-05-04 09:36:38,.12,*
6380,2013-05-03 21:36:36,.12,*
6380,2013-05-03 09:36:33,.12,*
6380,2013-05-02 21:36:31,.12,*
6380,2013-05-02 09:36:28,.12,*
6380,2013-05-01 21:36:25,.12,*
6380,2013-05-01 09:36:23,.12,*
6380,2013-04-30 21:36:20,.12,*
6380,2013-04-30 09:36:18,.12,*
6380,2013-04-29 21:36:15,.12,*
6380,2013-04-29 09:36:13,.12,*
6380,2013-04-28 21:36:10,.12,*
6380,2013-04-28 09:36:08,.12,*
6380,2013-04-27 21:36:05,.12,*
6380,2013-04-27 09:36:02,.12,*
6380,2013-04-26 21:36:00,.12,*
6380,2013-04-26 09:35:57,.12,*
6380,2013-04-25 21:35:55,.12,*
6380,2013-04-25 09:35:52,.12,*
6380,2013-04-24 21:35:49,.12,*
6380,2013-04-24 09:35:47,.12,*
6380,2013-04-23 21:35:44,.12,*
6380,2013-04-23 09:35:42,.12,*
6380,2013-04-22 21:35:39,.12,*
6380,2013-04-22 09:35:37,.12,*
6380,2013-04-21 21:35:34,.12,*
6380,2013-04-21 09:35:31,.12,*
6380,2013-04-20 21:35:29,.12,*
6380,2013-04-20 09:35:26,.12,*
6380,2013-04-19 21:35:23,.12,*
6380,2013-04-19 09:35:21,.12,*
6380,2013-04-18 21:35:18,.12,*
6380,2013-04-18 09:36:23,.12,*
6380,2013-04-17 21:36:20,.12,*
6380,2013-04-17 09:36:17,.12,*
6380,2013-04-16 21:36:15,.12,*
6380,2013-04-16 09:36:12,.12,*
6380,2013-04-15 21:36:09,.12,*
6380,2013-04-15 09:36:07,.12,*
6380,2013-04-14 21:36:04,.12,*
6380,2013-04-14 09:36:02,.12,*
6380,2013-04-13 21:35:59,.12,*
6380,2013-04-13 09:35:56,.12,*
6380,2013-04-12 21:35:54,.12,*
6380,2013-04-12 09:35:51,.12,*
6380,2013-04-11 21:35:49,.12,*
6380,2013-04-11 09:35:46,.12,*
6380,2013-04-10 21:35:44,.12,*
6380,2013-04-10 09:35:41,.12,*
6380,2013-04-09 21:35:38,.12,*
6380,2013-04-09 09:35:35,.12,*
6380,2013-04-08 21:35:33,.12,*
6380,2013-04-08 09:35:30,.12,*
6380,2013-04-07 21:35:28,.12,*
6380,2013-04-07 09:35:25,.12,*
6380,2013-04-06 21:35:22,.12,*
6380,2013-04-06 09:35:20,.12,*
6380,2013-04-05 21:35:17,.12,*
6380,2013-04-05 09:35:16,.12,*
6380,2013-04-04 21:35:12,.12,*
6380,2013-04-04 10:25:11,.12,*
6380,2013-04-03 22:18:53,2.64,*
6380,2013-04-03 10:18:50,2.64,*
6380,2013-04-02 22:18:47,2.64,*
6380,2013-04-02 10:19:06,2.64,*
6380,2013-04-01 22:19:04,2.64,*
6380,2013-04-01 10:19:01,2.64,*
6380,2013-03-31 22:18:58,2.64,*
6380,2013-03-31 10:18:56,2.64,*
6380,2013-03-30 22:18:53,2.64,*
6380,2013-03-30 10:18:51,2.64,*
6380,2013-03-29 22:18:48,2.64,*
6380,2013-03-29 10:18:45,2.64,*
6380,2013-03-28 22:18:43,2.64,*
6380,2013-03-28 10:18:46,2.64,*
6380,2013-03-27 22:18:43,2.64,*
6380,2013-03-27 10:18:41,2.64,*
6380,2013-03-26 10:19:06,2.64,*
6380,2013-03-25 10:19:00,2.64,*
6380,2013-03-24 22:18:58,2.64,*
6380,2013-03-24 10:18:55,2.64,*
6380,2013-03-23 22:18:52,2.64,*
6380,2013-03-23 10:18:50,2.64,*
6380,2013-03-22 22:18:47,2.64,*
6380,2013-03-22 10:18:44,2.64,*
6380,2013-03-21 22:18:42,2.64,*
6380,2013-03-21 10:18:39,2.64,*
6380,2013-03-20 22:18:36,2.64,*
6380,2013-03-20 10:18:34,2.64,*
6380,2013-03-19 22:27:30,2.64,*
6380,2013-03-19 10:27:27,2.64,*
6380,2013-03-18 22:27:24,2.64,*
6380,2013-03-17 22:27:19,2.64,*
6380,2013-03-17 10:27:16,2.64,*
6380,2013-03-16 22:27:14,2.64,*
6380,2013-03-16 10:27:12,2.64,*
6380,2013-03-15 22:27:09,2.64,*
6380,2013-03-14 22:27:03,2.64,*
6380,2013-03-14 10:27:00,2.64,*
6380,2013-03-13 22:26:57,2.64,*
6380,2013-03-13 10:26:55,2.64,*
6380,2013-03-12 22:26:52,2.64,*
6380,2013-03-12 10:26:49,2.64,*
6380,2013-03-11 22:26:46,2.64,*
6380,2013-03-11 10:26:44,2.64,*
6380,2013-03-10 22:26:41,2.64,*
6380,2013-03-10 10:26:38,2.64,*
6380,2013-03-09 22:26:35,2.64,*
6380,2013-03-09 10:26:32,2.64,*
6380,2013-03-08 22:26:29,2.64,*
6380,2013-03-08 15:39:07,2.64,*
6380,2013-03-08 15:28:01,2.60,*
6380,2013-03-08 15:11:31,2.56,*
6380,2013-03-08 14:00:22,2.52,*
6380,2013-03-08 10:26:26,2.48,*
6380,2013-03-07 22:26:24,2.48,*
6380,2013-03-07 10:26:21,2.48,*
6380,2013-03-06 22:26:18,2.48,*
6380,2013-03-06 10:26:15,2.48,*
6380,2013-03-05 22:26:13,2.48,*
6380,2013-03-05 10:26:10,2.48,*
6380,2013-03-04 22:26:07,2.48,*
6380,2013-03-04 10:26:04,2.48,*
6380,2013-03-03 22:26:01,2.48,*
6380,2013-03-03 10:25:59,2.48,*
6380,2013-03-02 22:25:56,2.48,*
6380,2013-03-02 10:25:53,2.48,*
6380,2013-03-01 22:25:50,2.48,*
6380,2013-02-28 22:25:43,2.48,*
6380,2013-02-28 10:25:41,2.48,*
6380,2013-02-27 22:25:37,2.48,*
6380,2013-02-27 10:25:34,2.48,*
6380,2013-02-26 22:25:31,2.48,*
6380,2013-02-26 10:25:28,2.48,*
6380,2013-02-25 22:25:25,2.48,*
6380,2013-02-24 22:25:19,2.48,*
6380,2013-02-24 10:25:16,2.48,*
6380,2013-02-23 22:25:13,2.48,*
6380,2013-02-23 10:25:10,2.48,*
6380,2013-02-22 22:25:07,2.48,*
6380,2013-02-22 10:25:03,2.48,*
6380,2013-02-21 22:25:00,2.48,*
6380,2013-02-21 10:24:58,2.48,*
6380,2013-02-20 22:24:54,2.48,*
6380,2013-02-20 16:44:34,2.48,*
6380,2013-02-20 11:52:57,2.44,*
6380,2013-02-20 11:22:35,2.40,*
6380,2013-02-20 11:09:25,2.36,*
6380,2013-02-20 10:45:20,2.32,*
6380,2013-02-20 10:24:51,2.28,*
6380,2013-02-20 10:22:37,2.28,*
6380,2013-02-19 22:24:48,2.24,*
6380,2013-02-19 10:24:45,2.24,*
6380,2013-02-18 22:24:42,2.24,*
6380,2013-02-18 10:24:40,2.24,*
6380,2013-02-17 22:24:36,2.24,*
6380,2013-02-17 10:24:34,2.24,*
6380,2013-02-16 22:24:30,2.24,*
6380,2013-02-16 10:24:27,2.24,*
6380,2013-02-15 22:24:24,2.24,*
6380,2013-02-14 22:24:18,2.24,*
6380,2013-02-14 10:24:15,2.24,*
6380,2013-02-13 22:24:12,2.24,*
6380,2013-02-13 10:24:09,2.24,*
6380,2013-02-12 22:24:06,2.24,*
6380,2013-02-12 10:24:03,2.24,*
6380,2013-02-11 22:23:59,2.24,*
6380,2013-02-11 19:04:56,2.24,*
6380,2013-02-11 18:38:51,2.20,*
6380,2013-02-11 17:21:41,2.17,*
6380,2013-02-11 14:37:16,2.13,*
6380,2013-02-11 13:10:49,2.09,*
6380,2013-02-11 10:23:56,2.05,*
6380,2013-02-10 22:23:53,2.05,*
6380,2013-02-10 10:23:50,2.05,*
6380,2013-02-09 22:23:47,2.05,*
6380,2013-02-09 10:23:44,2.05,*
6380,2013-02-09 05:52:25,2.05,*
6380,2013-02-09 04:51:24,2.01,*
6380,2013-02-08 22:23:41,1.97,*
6380,2013-02-08 10:23:38,1.97,*
6380,2013-02-07 22:23:35,1.97,*
6380,2013-02-07 10:23:33,1.97,*
6380,2013-02-06 22:23:29,1.97,*
6380,2013-02-06 10:23:27,1.97,*
6380,2013-02-05 22:23:24,1.97,*
6380,2013-02-05 10:23:21,1.97,*
6380,2013-02-04 22:23:18,1.97,*
6380,2013-02-04 10:23:15,1.97,*
6380,2013-02-03 22:23:12,1.97,*
6380,2013-02-03 10:23:09,1.97,*
6380,2013-02-02 22:23:06,1.97,*
6380,2013-02-02 10:23:04,1.97,*
6380,2013-02-01 22:23:00,1.97,*
6380,2013-02-01 10:22:58,1.97,*
6380,2013-01-31 22:22:54,1.97,*
6380,2013-01-31 10:22:51,1.97,*
6380,2013-01-30 22:22:48,1.97,*
6380,2013-01-30 10:22:45,1.97,*
6380,2013-01-29 22:22:42,1.97,*
6380,2013-01-29 10:22:39,1.97,*
6380,2013-01-28 23:47:21,1.97,*
6380,2013-01-28 22:22:36,1.93,*
6380,2013-01-28 10:22:33,1.93,*
6380,2013-01-27 22:22:30,1.93,*
6380,2013-01-27 10:22:27,1.93,*
6380,2013-01-26 22:22:25,1.93,*
6380,2013-01-26 10:22:22,1.93,*
6380,2013-01-26 09:32:13,1.93,*
6380,2013-01-26 09:23:05,1.89,*
6380,2013-01-26 09:18:15,1.85,*
6380,2013-01-26 09:02:12,1.81,*
6380,2013-01-26 09:00:31,1.77,*
6380,2013-01-26 08:58:39,1.73,*
6380,2013-01-26 07:11:19,1.69,*
6380,2013-01-26 06:29:12,1.65,*
6380,2013-01-26 06:03:29,1.61,*
6380,2013-01-26 05:40:22,1.57,*
6380,2013-01-26 05:21:18,1.54,*
6380,2013-01-26 04:48:44,1.50,*
6380,2013-01-26 04:23:19,1.46,*
6380,2013-01-25 22:22:19,1.42,*
6380,2013-01-25 10:22:16,1.42,*
6380,2013-01-24 22:22:13,1.42,*
6380,2013-01-24 10:24:45,1.42,*
6380,2013-01-24 10:22:11,1.38,*
6380,2013-01-23 22:22:08,1.38,*
6380,2013-01-23 10:22:05,1.38,*
6380,2013-01-22 10:21:59,1.38,*
6380,2013-01-21 22:21:56,1.38,*
6380,2013-01-21 10:21:53,1.38,*
6380,2013-01-20 22:21:50,1.38,*
6380,2013-01-20 10:21:47,1.38,*
6380,2013-01-19 22:21:44,1.38,*
6380,2013-01-19 10:21:41,1.38,*
6380,2013-01-18 22:21:38,1.38,*
6380,2013-01-18 10:21:34,1.38,*
6380,2013-01-17 22:21:31,1.38,*
6380,2013-01-17 10:21:28,1.38,*
6380,2013-01-16 22:21:25,1.38,*
6380,2013-01-16 10:21:21,1.38,*
6380,2013-01-15 22:21:18,1.38,*
6380,2013-01-15 10:21:15,1.38,*
6380,2013-01-14 22:21:11,1.38,*
6380,2013-01-14 10:21:08,1.38,*
6380,2013-01-13 22:21:04,1.38,*
6380,2013-01-13 10:21:01,1.38,*
6380,2013-01-12 22:20:57,1.38,*
6380,2013-01-12 10:20:54,1.38,*
6380,2013-01-11 22:20:51,1.38,*
6380,2013-01-11 10:20:48,1.38,*
6380,2013-01-10 22:20:45,1.38,*
6380,2013-01-10 10:20:42,1.38,*
6380,2013-01-09 22:20:39,1.38,*
6380,2013-01-09 10:20:36,1.38,*
6380,2013-01-08 22:20:32,1.38,*
6380,2013-01-08 10:20:29,1.38,*
6380,2013-01-07 22:20:26,1.38,*
6380,2013-01-07 10:20:23,1.38,*
6380,2013-01-06 22:20:20,1.38,*
6380,2013-01-06 10:20:17,1.38,*
6380,2013-01-05 22:20:13,1.38,*
6380,2013-01-05 10:20:10,1.38,*
6380,2013-01-04 22:20:07,1.38,*
6380,2013-01-04 10:20:04,1.38,*
6380,2013-01-03 22:20:01,1.38,*
6380,2013-01-03 10:19:58,1.38,*
6380,2013-01-02 22:19:54,1.38,*
6380,2013-01-02 10:19:51,1.38,*
6380,2013-01-01 22:19:48,1.38,*
6380,2013-01-01 10:19:45,1.38,*
