# -------------------------------------NOTICE------------------------------------------
# These data readings are Preliminary.
#
# Most data relayed by telemetry have received little or no review.
# Inaccuracies in the data may be present because of instrument
# malfunctions and/or physical changes at the measurement site.
#
# Subsequent review may result in significant revisions to the data.
# * (asterisk) indicates questionable data
#
# Retrieved: 2023-02-02 20:30:53 (MST)
# (Note: Gage clock may be different from current time)
#
# This file contains data for 1 Altar Wash at Highway 286 sensor(s):
# 6380
#
# -------------------------------------------------------------------------------------
#
# Data provided for Altar Wash at Highway 286 sensors
# over the period of '01/01/2014' to '11/30/2014'
#

Sensor ID,Date and Time (MST),Value (in)
6380,2014-05-12 00:09:17,.12,*
6380,2014-05-11 12:09:16,.12,*
6380,2014-05-11 00:09:15,.12,*
6380,2014-05-10 12:09:13,.12,*
6380,2014-05-10 00:09:12,.12,*
6380,2014-05-09 12:09:11,.12,*
6380,2014-05-09 00:09:10,.12,*
6380,2014-05-08 12:09:09,.12,*
6380,2014-05-08 00:09:07,.12,*
6380,2014-05-07 12:09:06,.12,*
6380,2014-05-07 00:09:05,.12,*
6380,2014-05-06 11:58:14,.12,*
6380,2014-05-06 00:10:18,.12,*
6380,2014-05-05 12:10:00,.12,*
6380,2014-05-05 00:09:59,.12,*
6380,2014-05-04 12:09:58,.12,*
6380,2014-05-04 00:09:56,.12,*
6380,2014-05-03 12:09:55,.12,*
6380,2014-05-03 00:09:54,.12,*
6380,2014-05-02 12:09:53,.12,*
6380,2014-05-02 00:09:52,.12,*
6380,2014-05-01 12:09:50,.12,*
6380,2014-05-01 00:09:49,.12,*
6380,2014-04-30 12:09:48,.12,*
6380,2014-04-30 00:09:47,.12,*
6380,2014-04-29 12:09:46,.12,*
6380,2014-04-29 00:09:44,.12,*
6380,2014-04-28 12:09:43,.12,*
6380,2014-04-28 00:09:42,.12,*
6380,2014-04-27 12:09:41,.12,*
6380,2014-04-27 00:09:39,.12,*
6380,2014-04-26 12:09:38,.12,*
6380,2014-04-26 00:09:37,.12,*
6380,2014-04-25 12:09:36,.12,*
6380,2014-04-25 00:09:34,.12,*
6380,2014-04-24 12:09:33,.12,*
6380,2014-04-24 00:09:32,.12,*
6380,2014-04-23 12:09:31,.12,*
6380,2014-04-23 00:09:30,.12,*
6380,2014-04-22 12:09:29,.12,*
6380,2014-04-22 00:09:27,.12,*
6380,2014-04-21 12:09:26,.12,*
6380,2014-04-21 00:09:26,.12,*
6380,2014-04-20 12:09:24,.12,*
6380,2014-04-19 12:09:21,.12,*
6380,2014-04-19 08:04:33,.12,*
6380,2014-04-19 00:09:20,.08,*
6380,2014-04-18 12:09:19,.08,*
6380,2014-04-18 00:09:18,.08,*
6380,2014-04-16 12:09:14,.08,*
6380,2014-04-16 00:09:13,.08,*
6380,2014-04-15 12:09:11,.08,*
6380,2014-04-15 00:09:10,.08,*
6380,2014-04-14 12:09:09,.08,*
6380,2014-04-14 00:09:08,.08,*
6380,2014-04-13 12:09:06,.08,*
6380,2014-04-13 00:09:05,.08,*
6380,2014-04-12 12:09:04,.08,*
6380,2014-04-12 00:09:03,.08,*
6380,2014-04-11 12:09:02,.08,*
6380,2014-04-11 00:09:00,.08,*
6380,2014-04-10 12:08:59,.08,*
6380,2014-04-10 00:08:58,.08,*
6380,2014-04-09 12:08:57,.08,*
6380,2014-04-09 00:08:55,.08,*
6380,2014-04-08 12:08:54,.08,*
6380,2014-04-08 00:08:53,.08,*
6380,2014-04-07 12:08:52,.08,*
6380,2014-04-07 00:08:50,.08,*
6380,2014-04-06 00:08:48,.08,*
6380,2014-04-05 12:08:46,.08,*
6380,2014-04-05 00:08:45,.08,*
6380,2014-04-04 12:08:45,.08,*
6380,2014-04-04 00:08:42,.08,*
6380,2014-04-03 12:30:29,.08,*
6380,2014-04-02 22:55:31,2.01,*
6380,2014-04-02 10:55:28,2.01,*
6380,2014-04-01 22:55:25,2.01,*
6380,2014-04-01 10:55:22,2.01,*
6380,2014-03-31 22:55:20,2.01,*
6380,2014-03-31 10:55:18,2.01,*
6380,2014-03-30 22:55:14,2.01,*
6380,2014-03-30 10:55:12,2.01,*
6380,2014-03-29 22:55:09,2.01,*
6380,2014-03-29 10:55:06,2.01,*
6380,2014-03-28 22:55:03,2.01,*
6380,2014-03-28 10:55:01,2.01,*
6380,2014-03-27 22:54:58,2.01,*
6380,2014-03-27 10:54:55,2.01,*
6380,2014-03-26 22:54:52,2.01,*
6380,2014-03-26 10:54:50,2.01,*
6380,2014-03-25 22:54:47,2.01,*
6380,2014-03-25 10:54:44,2.01,*
6380,2014-03-24 22:54:42,2.01,*
6380,2014-03-24 10:54:39,2.01,*
6380,2014-03-23 22:54:36,2.01,*
6380,2014-03-23 10:54:33,2.01,*
6380,2014-03-22 22:54:31,2.01,*
6380,2014-03-22 10:54:28,2.01,*
6380,2014-03-21 22:54:25,2.01,*
6380,2014-03-21 10:54:22,2.01,*
6380,2014-03-20 22:54:20,2.01,*
6380,2014-03-20 10:54:17,2.01,*
6380,2014-03-19 22:54:14,2.01,*
6380,2014-03-19 10:54:11,2.01,*
6380,2014-03-18 22:54:09,2.01,*
6380,2014-03-18 10:54:06,2.01,*
6380,2014-03-17 22:54:03,2.01,*
6380,2014-03-17 10:54:00,2.01,*
6380,2014-03-16 22:53:58,2.01,*
6380,2014-03-16 10:53:55,2.01,*
6380,2014-03-15 22:53:52,2.01,*
6380,2014-03-15 10:53:49,2.01,*
6380,2014-03-14 22:53:46,2.01,*
6380,2014-03-14 10:53:44,2.01,*
6380,2014-03-13 22:53:41,2.01,*
6380,2014-03-13 10:53:38,2.01,*
6380,2014-03-12 22:53:35,2.01,*
6380,2014-03-12 10:53:33,2.01,*
6380,2014-03-11 22:53:30,2.01,*
6380,2014-03-11 10:53:27,2.01,*
6380,2014-03-10 22:53:24,2.01,*
6380,2014-03-10 10:53:22,2.01,*
6380,2014-03-09 22:53:19,2.01,*
6380,2014-03-09 10:53:16,2.01,*
6380,2014-03-08 22:53:13,2.01,*
6380,2014-03-08 10:53:10,2.01,*
6380,2014-03-07 22:53:08,2.01,*
6380,2014-03-07 10:53:05,2.01,*
6380,2014-03-06 22:53:02,2.01,*
6380,2014-03-06 10:52:59,2.01,*
6380,2014-03-05 22:52:56,2.01,*
6380,2014-03-05 10:52:54,2.01,*
6380,2014-03-04 22:52:51,2.01,*
6380,2014-03-04 10:52:48,2.01,*
6380,2014-03-03 22:52:45,2.01,*
6380,2014-03-03 10:52:42,2.01,*
6380,2014-03-02 22:52:40,2.01,*
6380,2014-03-02 10:52:37,2.01,*
6380,2014-03-02 02:15:36,2.01,*
6380,2014-03-02 01:55:33,1.97,*
6380,2014-03-02 01:23:53,1.93,*
6380,2014-03-02 00:49:31,1.89,*
6380,2014-03-02 00:39:35,1.85,*
6380,2014-03-02 00:24:24,1.81,*
6380,2014-03-02 00:14:26,1.77,*
6380,2014-03-01 23:20:14,1.73,*
6380,2014-03-01 22:52:34,1.69,*
6380,2014-03-01 16:07:58,1.69,*
6380,2014-03-01 15:58:56,1.65,*
6380,2014-03-01 15:52:39,1.61,*
6380,2014-03-01 15:48:09,1.57,*
6380,2014-03-01 15:44:05,1.54,*
6380,2014-03-01 15:40:02,1.50,*
6380,2014-03-01 15:32:34,1.46,*
6380,2014-03-01 15:26:09,1.42,*
6380,2014-03-01 15:14:37,1.38,*
6380,2014-03-01 14:48:09,1.34,*
6380,2014-03-01 14:23:01,1.30,*
6380,2014-03-01 13:48:37,1.26,*
6380,2014-03-01 12:41:20,1.22,*
6380,2014-03-01 12:25:54,1.18,*
6380,2014-03-01 12:08:44,1.14,*
6380,2014-03-01 11:58:35,1.10,*
6380,2014-03-01 11:48:26,1.06,*
6380,2014-03-01 11:21:40,1.02,*
6380,2014-03-01 10:52:31,.98,*
6380,2014-03-01 08:28:10,.98,*
6380,2014-03-01 08:25:01,.94,*
6380,2014-02-28 22:52:28,.91,*
6380,2014-02-28 10:52:26,.91,*
6380,2014-02-27 22:52:23,.91,*
6380,2014-02-27 10:52:20,.91,*
6380,2014-02-26 22:52:17,.91,*
6380,2014-02-26 10:52:15,.91,*
6380,2014-02-25 22:52:12,.91,*
6380,2014-02-25 10:52:09,.91,*
6380,2014-02-24 22:52:06,.91,*
6380,2014-02-24 10:52:04,.91,*
6380,2014-02-23 22:52:01,.91,*
6380,2014-02-23 10:51:58,.91,*
6380,2014-02-22 22:51:55,.91,*
6380,2014-02-22 10:51:53,.91,*
6380,2014-02-21 22:51:50,.91,*
6380,2014-02-21 10:51:47,.91,*
6380,2014-02-20 22:51:44,.91,*
6380,2014-02-20 10:51:42,.91,*
6380,2014-02-19 22:51:39,.91,*
6380,2014-02-19 10:51:36,.91,*
6380,2014-02-18 22:51:33,.91,*
6380,2014-02-18 10:51:30,.91,*
6380,2014-02-17 22:51:27,.91,*
6380,2014-02-17 10:51:25,.91,*
6380,2014-02-16 22:51:22,.91,*
6380,2014-02-16 10:51:19,.91,*
6380,2014-02-15 22:51:16,.91,*
6380,2014-02-15 10:51:13,.91,*
6380,2014-02-14 22:51:11,.91,*
6380,2014-02-14 10:51:08,.91,*
6380,2014-02-13 22:51:05,.91,*
6380,2014-02-13 10:51:02,.91,*
6380,2014-02-12 22:50:59,.91,*
6380,2014-02-11 22:50:53,.91,*
6380,2014-02-11 10:50:50,.91,*
6380,2014-02-10 22:50:47,.91,*
6380,2014-02-10 10:50:44,.91,*
6380,2014-02-09 22:50:42,.91,*
6380,2014-02-09 10:50:39,.91,*
6380,2014-02-08 22:50:36,.91,*
6380,2014-02-08 10:50:33,.91,*
6380,2014-02-07 10:50:26,.91,*
6380,2014-02-06 22:50:23,.91,*
6380,2014-02-06 10:50:20,.91,*
6380,2014-02-05 22:50:17,.91,*
6380,2014-02-05 10:50:14,.91,*
6380,2014-02-04 22:50:11,.91,*
6380,2014-02-04 10:50:08,.91,*
6380,2014-02-04 07:49:00,.91,*
6380,2014-02-03 22:50:05,.87,*
6380,2014-02-03 17:03:33,.87,*
6380,2014-02-03 10:50:02,.83,*
6380,2014-02-02 22:49:59,.83,*
6380,2014-02-02 10:49:56,.83,*
6380,2014-02-01 22:49:53,.83,*
6380,2014-02-01 10:49:50,.83,*
6380,2014-01-31 22:49:47,.83,*
6380,2014-01-31 10:49:44,.83,*
6380,2014-01-30 22:49:42,.83,*
6380,2014-01-30 10:49:39,.83,*
6380,2014-01-29 22:49:36,.83,*
6380,2014-01-29 10:49:33,.83,*
6380,2014-01-28 22:49:30,.83,*
6380,2014-01-28 10:49:28,.83,*
6380,2014-01-27 22:49:24,.83,*
6380,2014-01-27 10:49:21,.83,*
6380,2014-01-26 22:49:18,.83,*
6380,2014-01-26 10:49:15,.83,*
6380,2014-01-25 22:49:12,.83,*
6380,2014-01-25 10:49:10,.83,*
6380,2014-01-24 22:49:07,.83,*
6380,2014-01-24 10:49:04,.83,*
6380,2014-01-23 22:49:01,.83,*
6380,2014-01-23 10:48:58,.83,*
6380,2014-01-22 22:48:55,.83,*
6380,2014-01-22 10:48:52,.83,*
6380,2014-01-21 22:48:49,.83,*
6380,2014-01-21 10:48:46,.83,*
6380,2014-01-20 22:48:43,.83,*
6380,2014-01-20 10:48:40,.83,*
6380,2014-01-19 22:48:37,.83,*
6380,2014-01-19 10:48:34,.83,*
6380,2014-01-18 22:48:31,.83,*
6380,2014-01-18 10:48:28,.83,*
6380,2014-01-17 22:48:25,.83,*
6380,2014-01-17 10:48:22,.83,*
6380,2014-01-16 22:48:19,.83,*
6380,2014-01-16 10:48:16,.83,*
6380,2014-01-15 22:48:12,.83,*
6380,2014-01-15 10:48:09,.83,*
6380,2014-01-14 22:48:06,.83,*
6380,2014-01-14 10:48:03,.83,*
6380,2014-01-13 22:48:00,.83,*
6380,2014-01-13 10:47:57,.83,*
6380,2014-01-11 22:47:48,.83,*
6380,2014-01-11 10:47:45,.83,*
6380,2014-01-10 22:47:41,.83,*
6380,2014-01-10 10:47:39,.83,*
6380,2014-01-09 22:47:35,.83,*
6380,2014-01-09 10:47:32,.83,*
6380,2014-01-08 22:47:29,.83,*
6380,2014-01-08 10:47:26,.83,*
6380,2014-01-07 22:47:23,.83,*
6380,2014-01-07 10:47:20,.83,*
6380,2014-01-06 22:47:17,.83,*
6380,2014-01-06 10:47:14,.83,*
6380,2014-01-05 22:47:11,.83,*
6380,2014-01-05 10:47:08,.83,*
6380,2014-01-04 22:47:04,.83,*
6380,2014-01-04 10:47:01,.83,*
6380,2014-01-03 22:46:58,.83,*
6380,2014-01-03 10:46:55,.83,*
6380,2014-01-02 22:46:52,.83,*
6380,2014-01-02 10:46:49,.83,*
6380,2014-01-01 22:46:47,.83,*
6380,2014-01-01 10:46:44,.83,*
