# -------------------------------------NOTICE------------------------------------------
# These data readings are Preliminary.
#
# Most data relayed by telemetry have received little or no review.
# Inaccuracies in the data may be present because of instrument
# malfunctions and/or physical changes at the measurement site.
#
# Subsequent review may result in significant revisions to the data.
# * (asterisk) indicates questionable data
#
# Retrieved: 2023-02-02 20:30:16 (MST)
# (Note: Gage clock may be different from current time)
#
# This file contains data for 1 Altar Wash at Highway 286 sensor(s):
# 6380
#
# -------------------------------------------------------------------------------------
#
# Data provided for Altar Wash at Highway 286 sensors
# over the period of '01/01/2012' to '11/30/2012'
#

Sensor ID,Date and Time (MST),Value (in)
6380,2012-09-06 01:58:16,9.29,*
6380,2012-09-05 13:58:13,9.29,*
6380,2012-09-05 01:58:11,9.29,*
6380,2012-09-04 13:58:08,9.29,*
6380,2012-09-04 09:46:30,9.29,*
6380,2012-09-04 09:28:46,9.25,*
6380,2012-09-04 09:00:30,9.21,*
6380,2012-09-04 08:47:45,9.17,*
6380,2012-09-04 08:36:31,9.13,*
6380,2012-09-04 08:25:55,9.09,*
6380,2012-09-04 08:17:15,9.06,*
6380,2012-09-04 08:08:00,9.02,*
6380,2012-09-04 07:56:27,8.98,*
6380,2012-09-04 07:33:35,8.94,*
6380,2012-09-04 07:10:46,8.90,*
6380,2012-09-04 07:05:49,8.86,*
6380,2012-09-04 07:00:57,8.82,*
6380,2012-09-04 06:57:43,8.78,*
6380,2012-09-04 06:51:22,8.74,*
6380,2012-09-04 05:52:57,8.70,*
6380,2012-09-04 05:49:59,8.66,*
6380,2012-09-04 05:49:11,8.62,*
6380,2012-09-04 05:48:35,8.58,*
6380,2012-09-04 05:47:57,8.54,*
6380,2012-09-04 05:47:25,8.50,*
6380,2012-09-04 05:46:42,8.46,*
6380,2012-09-04 05:45:23,8.43,*
6380,2012-09-04 05:39:39,8.39,*
6380,2012-09-04 05:38:16,8.35,*
6380,2012-09-04 05:37:19,8.31,*
6380,2012-09-04 05:36:28,8.27,*
6380,2012-09-04 05:35:41,8.23,*
6380,2012-09-04 05:34:51,8.19,*
6380,2012-09-04 05:33:19,8.15,*
6380,2012-09-04 01:58:06,8.11,*
6380,2012-09-03 13:58:03,8.11,*
6380,2012-09-03 01:58:01,8.11,*
6380,2012-09-02 18:32:06,8.11,*
6380,2012-09-02 17:30:20,8.07,*
6380,2012-09-02 15:37:26,8.03,*
6380,2012-09-02 15:31:28,7.99,*
6380,2012-09-02 15:27:12,7.95,*
6380,2012-09-02 15:24:52,7.91,*
6380,2012-09-02 15:18:28,7.87,*
6380,2012-09-02 15:15:42,7.83,*
6380,2012-09-02 13:57:58,7.80,*
6380,2012-09-02 01:57:56,7.80,*
6380,2012-09-01 13:57:53,7.80,*
6380,2012-09-01 01:57:51,7.80,*
6380,2012-08-31 17:15:38,7.80,*
6380,2012-08-31 17:12:02,7.76,*
6380,2012-08-31 17:09:47,7.72,*
6380,2012-08-31 17:07:44,7.68,*
6380,2012-08-31 17:05:19,7.64,*
6380,2012-08-31 17:03:08,7.60,*
6380,2012-08-31 17:01:44,7.56,*
6380,2012-08-31 17:00:42,7.52,*
6380,2012-08-31 13:57:48,7.48,*
6380,2012-08-31 01:57:46,7.48,*
6380,2012-08-30 14:49:27,7.48,*
6380,2012-08-30 14:47:34,7.44,*
6380,2012-08-30 14:45:36,7.40,*
6380,2012-08-30 14:43:50,7.36,*
6380,2012-08-30 14:42:22,7.32,*
6380,2012-08-30 14:40:13,7.28,*
6380,2012-08-30 14:38:11,7.24,*
6380,2012-08-30 14:36:25,7.20,*
6380,2012-08-30 14:34:48,7.17,*
6380,2012-08-30 14:32:22,7.13,*
6380,2012-08-30 14:30:49,7.09,*
6380,2012-08-30 14:29:10,7.05,*
6380,2012-08-30 14:28:06,7.01,*
6380,2012-08-30 14:26:34,6.97,*
6380,2012-08-30 14:25:18,6.93,*
6380,2012-08-30 13:57:43,6.89,*
6380,2012-08-30 01:57:41,6.89,*
6380,2012-08-29 13:57:38,6.89,*
6380,2012-08-29 01:57:36,6.89,*
6380,2012-08-28 01:57:30,6.89,*
6380,2012-08-27 15:36:08,6.89,*
6380,2012-08-27 15:34:10,6.85,*
6380,2012-08-27 15:32:13,6.81,*
6380,2012-08-27 15:29:39,6.77,*
6380,2012-08-27 15:24:43,6.73,*
6380,2012-08-27 13:57:28,6.69,*
6380,2012-08-27 01:57:25,6.69,*
6380,2012-08-26 13:57:23,6.69,*
6380,2012-08-26 01:57:20,6.69,*
6380,2012-08-25 13:57:18,6.69,*
6380,2012-08-25 01:57:15,6.69,*
6380,2012-08-24 13:57:13,6.69,*
6380,2012-08-24 01:57:10,6.69,*
6380,2012-08-23 13:57:08,6.69,*
6380,2012-08-23 01:57:05,6.69,*
6380,2012-08-22 18:53:35,6.69,*
6380,2012-08-22 18:41:42,6.65,*
6380,2012-08-22 18:36:54,6.61,*
6380,2012-08-22 18:34:34,6.57,*
6380,2012-08-22 18:32:46,6.54,*
6380,2012-08-22 18:30:20,6.50,*
6380,2012-08-22 18:28:28,6.46,*
6380,2012-08-22 18:26:54,6.42,*
6380,2012-08-22 18:25:39,6.38,*
6380,2012-08-22 18:21:46,6.34,*
6380,2012-08-22 18:17:02,6.30,*
6380,2012-08-22 18:15:28,6.26,*
6380,2012-08-22 18:14:21,6.22,*
6380,2012-08-22 18:13:08,6.18,*
6380,2012-08-22 13:57:02,6.14,*
6380,2012-08-22 09:28:21,6.14,*
6380,2012-08-22 08:55:53,6.10,*
6380,2012-08-22 01:57:00,6.06,*
6380,2012-08-21 13:56:57,6.06,*
6380,2012-08-21 01:56:55,6.06,*
6380,2012-08-20 17:23:12,6.06,*
6380,2012-08-20 16:41:37,6.02,*
6380,2012-08-20 16:39:42,5.98,*
6380,2012-08-20 16:38:12,5.94,*
6380,2012-08-20 16:36:19,5.91,*
6380,2012-08-20 16:35:08,5.87,*
6380,2012-08-20 16:34:13,5.83,*
6380,2012-08-20 16:33:42,5.79,*
6380,2012-08-20 16:33:12,5.75,*
6380,2012-08-20 16:32:42,5.71,*
6380,2012-08-20 16:32:12,5.67,*
6380,2012-08-20 16:31:42,5.63,*
6380,2012-08-20 16:31:12,5.59,*
6380,2012-08-20 16:30:44,5.55,*
6380,2012-08-20 16:30:09,5.51,*
6380,2012-08-20 13:56:52,5.47,*
6380,2012-08-20 01:56:50,5.47,*
6380,2012-08-19 13:56:47,5.47,*
6380,2012-08-19 01:56:45,5.47,*
6380,2012-08-18 13:56:42,5.47,*
6380,2012-08-18 01:56:40,5.47,*
6380,2012-08-17 13:56:37,5.47,*
6380,2012-08-17 10:55:42,5.47,*
6380,2012-08-17 10:53:41,5.43,*
6380,2012-08-17 10:51:13,5.39,*
6380,2012-08-17 10:49:45,5.35,*
6380,2012-08-17 10:47:37,5.31,*
6380,2012-08-17 10:46:15,5.28,*
6380,2012-08-17 10:45:08,5.24,*
6380,2012-08-17 10:44:04,5.20,*
6380,2012-08-17 10:43:10,5.16,*
6380,2012-08-17 10:42:18,5.12,*
6380,2012-08-17 10:41:21,5.08,*
6380,2012-08-17 10:40:28,5.04,*
6380,2012-08-17 10:39:45,5.00,*
6380,2012-08-17 10:38:54,4.96,*
6380,2012-08-17 10:37:32,4.92,*
6380,2012-08-17 10:33:21,4.88,*
6380,2012-08-17 10:31:24,4.84,*
6380,2012-08-17 10:29:23,4.80,*
6380,2012-08-17 10:27:59,4.76,*
6380,2012-08-17 10:26:46,4.72,*
6380,2012-08-17 10:25:47,4.69,*
6380,2012-08-17 01:56:35,4.65,*
6380,2012-08-16 13:56:32,4.65,*
6380,2012-08-16 01:56:30,4.65,*
6380,2012-08-15 21:18:32,4.65,*
6380,2012-08-15 13:56:27,4.61,*
6380,2012-08-15 01:56:25,4.61,*
6380,2012-08-14 15:04:39,4.61,*
6380,2012-08-14 13:56:22,4.57,*
6380,2012-08-14 01:56:19,4.57,*
6380,2012-08-13 13:56:17,4.57,*
6380,2012-08-13 01:56:14,4.57,*
6380,2012-08-12 13:56:12,4.57,*
6380,2012-08-12 01:56:09,4.57,*
6380,2012-08-11 14:15:37,4.57,*
6380,2012-08-11 14:12:36,4.53,*
6380,2012-08-11 14:11:18,4.49,*
6380,2012-08-11 14:09:32,4.45,*
6380,2012-08-11 14:07:58,4.41,*
6380,2012-08-11 13:56:07,4.37,*
6380,2012-08-11 01:56:04,4.37,*
6380,2012-08-10 13:56:02,4.37,*
6380,2012-08-10 01:55:59,4.37,*
6380,2012-08-09 15:10:11,4.37,*
6380,2012-08-09 15:09:20,4.33,*
6380,2012-08-09 15:08:09,4.29,*
6380,2012-08-09 15:05:30,4.25,*
6380,2012-08-09 13:55:56,4.21,*
6380,2012-08-09 01:55:54,4.21,*
6380,2012-08-08 13:55:51,4.21,*
6380,2012-08-08 01:55:49,4.21,*
6380,2012-08-07 13:55:46,4.21,*
6380,2012-08-07 01:55:43,4.21,*
6380,2012-08-07 00:03:45,4.21,*
6380,2012-08-06 23:21:32,4.17,*
6380,2012-08-06 23:21:02,4.13,*
6380,2012-08-06 23:20:32,4.09,*
6380,2012-08-06 23:20:02,4.06,*
6380,2012-08-06 23:19:32,4.02,*
6380,2012-08-06 23:19:02,3.98,*
6380,2012-08-06 23:18:32,3.94,*
6380,2012-08-06 23:18:07,3.90,*
6380,2012-08-06 23:17:38,3.86,*
6380,2012-08-06 23:17:09,3.82,*
6380,2012-08-06 23:16:32,3.78,*
6380,2012-08-06 23:15:55,3.74,*
6380,2012-08-06 23:15:12,3.70,*
6380,2012-08-06 23:14:40,3.66,*
6380,2012-08-06 23:13:57,3.62,*
6380,2012-08-06 23:13:02,3.58,*
6380,2012-08-06 23:11:31,3.54,*
6380,2012-08-06 23:09:40,3.50,*
6380,2012-08-06 14:43:42,3.46,*
6380,2012-08-06 13:55:41,3.43,*
6380,2012-08-06 01:55:38,3.43,*
6380,2012-08-05 13:55:36,3.43,*
6380,2012-08-05 01:55:33,3.43,*
6380,2012-08-04 13:55:31,3.43,*
6380,2012-08-04 01:55:28,3.43,*
6380,2012-08-03 13:55:25,3.43,*
6380,2012-08-03 01:55:23,3.43,*
6380,2012-08-02 13:55:20,3.43,*
6380,2012-08-02 01:55:18,3.43,*
6380,2012-08-01 13:55:15,3.43,*
6380,2012-08-01 01:55:13,3.43,*
6380,2012-07-31 13:55:10,3.43,*
6380,2012-07-31 01:55:08,3.43,*
6380,2012-07-30 13:55:05,3.43,*
6380,2012-07-30 01:55:02,3.43,*
6380,2012-07-29 13:55:00,3.43,*
6380,2012-07-29 01:54:57,3.43,*
6380,2012-07-28 18:29:06,3.43,*
6380,2012-07-28 13:54:55,3.39,*
6380,2012-07-28 01:54:52,3.39,*
6380,2012-07-27 13:54:50,3.39,*
6380,2012-07-27 01:54:47,3.39,*
6380,2012-07-26 13:54:45,3.39,*
6380,2012-07-26 01:54:42,3.39,*
6380,2012-07-25 13:57:02,3.39,*
6380,2012-07-25 01:56:59,3.39,*
6380,2012-07-24 13:56:57,3.39,*
6380,2012-07-24 01:56:54,3.39,*
6380,2012-07-23 13:56:52,3.39,*
6380,2012-07-23 01:56:49,3.39,*
6380,2012-07-22 14:08:18,3.39,*
6380,2012-07-22 13:56:47,3.35,*
6380,2012-07-22 13:19:57,3.35,*
6380,2012-07-22 11:35:53,3.31,*
6380,2012-07-22 01:56:44,3.27,*
6380,2012-07-21 18:10:55,3.27,*
6380,2012-07-21 14:31:49,3.23,*
6380,2012-07-21 14:28:53,3.19,*
6380,2012-07-21 14:27:02,3.15,*
6380,2012-07-21 14:24:48,3.11,*
6380,2012-07-21 14:23:19,3.07,*
6380,2012-07-21 14:22:37,3.03,*
6380,2012-07-21 14:21:53,2.99,*
6380,2012-07-21 14:21:17,2.95,*
6380,2012-07-21 14:20:41,2.91,*
6380,2012-07-21 14:20:12,2.87,*
6380,2012-07-21 14:19:45,2.83,*
6380,2012-07-21 14:17:36,2.80,*
6380,2012-07-21 13:56:42,2.76,*
6380,2012-07-21 01:56:39,2.76,*
6380,2012-07-20 19:56:26,2.76,*
6380,2012-07-20 19:17:24,2.72,*
6380,2012-07-20 13:56:37,2.68,*
6380,2012-07-20 01:56:34,2.68,*
6380,2012-07-19 13:56:31,2.68,*
6380,2012-07-19 01:56:29,2.68,*
6380,2012-07-18 13:56:26,2.68,*
6380,2012-07-18 01:56:24,2.68,*
6380,2012-07-17 13:56:21,2.68,*
6380,2012-07-17 01:56:19,2.68,*
6380,2012-07-16 13:56:16,2.68,*
6380,2012-07-15 13:56:11,2.68,*
6380,2012-07-15 01:56:09,2.68,*
6380,2012-07-14 13:56:06,2.68,*
6380,2012-07-14 05:05:09,2.68,*
6380,2012-07-14 01:56:03,2.64,*
6380,2012-07-13 13:56:01,2.64,*
6380,2012-07-13 03:56:45,2.64,*
6380,2012-07-13 02:48:51,2.60,*
6380,2012-07-13 02:23:56,2.56,*
6380,2012-07-13 02:07:47,2.52,*
6380,2012-07-13 01:55:59,2.48,*
6380,2012-07-13 01:13:23,2.48,*
6380,2012-07-13 00:40:22,2.44,*
6380,2012-07-13 00:36:01,2.40,*
6380,2012-07-13 00:33:32,2.36,*
6380,2012-07-13 00:29:19,2.32,*
6380,2012-07-12 19:41:30,2.28,*
6380,2012-07-12 13:55:56,2.24,*
6380,2012-07-12 01:55:53,2.24,*
6380,2012-07-11 13:55:51,2.24,*
6380,2012-07-11 01:55:48,2.24,*
6380,2012-07-11 01:16:57,2.24,*
6380,2012-07-10 13:55:46,2.20,*
6380,2012-07-10 01:55:43,2.20,*
6380,2012-07-09 13:55:41,2.20,*
6380,2012-07-09 01:55:38,2.20,*
6380,2012-07-08 14:33:47,2.20,*
6380,2012-07-08 14:25:32,2.17,*
6380,2012-07-08 14:24:35,2.13,*
6380,2012-07-08 14:22:39,2.09,*
6380,2012-07-08 14:21:17,2.05,*
6380,2012-07-08 14:20:28,2.01,*
6380,2012-07-08 14:19:28,1.97,*
6380,2012-07-08 14:18:34,1.93,*
6380,2012-07-08 14:17:39,1.89,*
6380,2012-07-08 14:16:59,1.85,*
6380,2012-07-08 14:16:10,1.81,*
6380,2012-07-08 14:15:31,1.77,*
6380,2012-07-08 14:14:35,1.73,*
6380,2012-07-08 14:14:04,1.69,*
6380,2012-07-08 14:13:17,1.65,*
6380,2012-07-08 14:12:14,1.61,*
6380,2012-07-08 14:11:21,1.57,*
6380,2012-07-08 13:55:35,1.54,*
6380,2012-07-08 01:55:33,1.54,*
6380,2012-07-07 13:55:30,1.54,*
6380,2012-07-07 01:55:28,1.54,*
6380,2012-07-06 13:55:25,1.54,*
6380,2012-07-06 01:55:23,1.54,*
6380,2012-07-05 13:55:20,1.54,*
6380,2012-07-05 01:55:18,1.54,*
6380,2012-07-04 17:10:30,1.54,*
6380,2012-07-04 15:20:30,1.50,*
6380,2012-07-04 14:43:52,1.46,*
6380,2012-07-04 14:38:51,1.42,*
6380,2012-07-04 14:36:28,1.38,*
6380,2012-07-04 14:34:42,1.34,*
6380,2012-07-04 13:55:15,1.30,*
6380,2012-07-04 04:11:37,1.30,*
6380,2012-07-04 02:21:09,1.26,*
6380,2012-07-04 01:55:13,1.22,*
6380,2012-07-04 01:20:50,1.22,*
6380,2012-07-03 21:54:27,1.18,*
6380,2012-07-03 13:55:10,1.14,*
6380,2012-07-03 01:55:07,1.14,*
6380,2012-07-02 17:00:10,1.14,*
6380,2012-07-02 16:43:17,1.10,*
6380,2012-07-02 16:41:34,1.06,*
6380,2012-07-02 16:40:10,1.02,*
6380,2012-07-02 16:37:15,.98,*
6380,2012-07-02 16:34:49,.94,*
6380,2012-07-02 16:30:10,.91,*
6380,2012-07-02 16:20:49,.87,*
6380,2012-07-02 15:52:59,.83,*
6380,2012-07-02 15:48:37,.79,*
6380,2012-07-02 13:55:05,.75,*
6380,2012-07-02 01:55:02,.75,*
6380,2012-07-01 13:55:01,.75,*
6380,2012-07-01 01:54:57,.75,*
6380,2012-06-30 13:54:54,.75,*
6380,2012-06-30 01:54:52,.75,*
6380,2012-06-29 13:54:49,.75,*
6380,2012-06-29 01:54:47,.75,*
6380,2012-06-28 13:54:44,.75,*
6380,2012-06-28 01:54:41,.75,*
6380,2012-06-27 13:54:39,.75,*
6380,2012-06-27 01:54:36,.75,*
6380,2012-06-26 18:39:54,.75,*
6380,2012-06-26 13:54:34,.71,*
6380,2012-06-26 01:54:31,.71,*
6380,2012-06-25 16:02:33,.71,*
6380,2012-06-25 13:54:29,.67,*
6380,2012-06-25 01:54:26,.67,*
6380,2012-06-24 13:54:24,.67,*
6380,2012-06-24 01:54:21,.67,*
6380,2012-06-23 13:54:18,.67,*
6380,2012-06-23 01:54:16,.67,*
6380,2012-06-22 13:54:13,.67,*
6380,2012-06-22 01:55:25,.67,*
6380,2012-06-21 13:55:23,.67,*
6380,2012-06-21 01:55:20,.67,*
6380,2012-06-20 13:55:18,.67,*
6380,2012-06-20 01:55:15,.67,*
6380,2012-06-19 13:55:12,.67,*
6380,2012-06-19 01:55:10,.67,*
6380,2012-06-18 13:55:07,.67,*
6380,2012-06-18 01:55:05,.67,*
6380,2012-06-17 13:55:02,.67,*
