# -------------------------------------NOTICE------------------------------------------
# These data readings are Preliminary.
#
# Most data relayed by telemetry have received little or no review.
# Inaccuracies in the data may be present because of instrument
# malfunctions and/or physical changes at the measurement site.
#
# Subsequent review may result in significant revisions to the data.
# * (asterisk) indicates questionable data
#
# Retrieved: 2023-02-02 20:31:18 (MST)
# (Note: Gage clock may be different from current time)
#
# This file contains data for 1 Altar Wash at Highway 286 sensor(s):
# 6380
#
# -------------------------------------------------------------------------------------
#
# Data provided for Altar Wash at Highway 286 sensors
# over the period of '01/01/2015' to '11/30/2015'
#

Sensor ID,Date and Time (MST),Value (in)
6380,2015-09-27 09:33:11,5.75,
6380,2015-09-26 21:33:10,5.75,
6380,2015-09-26 09:33:10,5.75,
6380,2015-09-25 21:33:09,5.75,
6380,2015-09-25 09:33:08,5.75,
6380,2015-09-24 21:33:08,5.75,
6380,2015-09-24 09:33:07,5.75,
6380,2015-09-23 21:33:07,5.75,
6380,2015-09-23 09:33:05,5.75,
6380,2015-09-22 21:33:05,5.75,
6380,2015-09-22 20:34:06,5.75,
6380,2015-09-22 20:18:56,5.71,
6380,2015-09-22 20:17:03,5.67,
6380,2015-09-22 20:15:25,5.63,
6380,2015-09-22 19:52:11,5.59,
6380,2015-09-22 19:40:06,5.55,
6380,2015-09-22 19:36:29,5.51,
6380,2015-09-22 19:35:16,5.47,
6380,2015-09-22 19:33:59,5.43,
6380,2015-09-22 19:32:55,5.39,
6380,2015-09-22 19:31:03,5.35,
6380,2015-09-22 09:33:05,5.31,
6380,2015-09-21 21:33:04,5.31,
6380,2015-09-21 14:31:40,5.31,
6380,2015-09-21 13:17:41,5.28,
6380,2015-09-21 12:45:48,5.24,
6380,2015-09-21 12:23:07,5.20,
6380,2015-09-21 12:10:55,5.16,
6380,2015-09-21 12:02:45,5.12,
6380,2015-09-21 11:46:03,5.08,
6380,2015-09-21 11:38:09,5.04,
6380,2015-09-21 11:19:51,4.96,
6380,2015-09-21 11:16:33,4.92,
6380,2015-09-21 11:11:00,4.84,
6380,2015-09-21 11:08:31,4.80,
6380,2015-09-21 11:05:53,4.76,
6380,2015-09-21 11:01:48,4.72,
6380,2015-09-21 10:57:38,4.69,
6380,2015-09-21 10:51:45,4.65,
6380,2015-09-21 10:46:43,4.61,
6380,2015-09-21 10:41:05,4.57,
6380,2015-09-21 10:22:59,4.53,
6380,2015-09-21 10:04:09,4.49,
6380,2015-09-21 09:50:21,4.45,
6380,2015-09-21 09:33:04,4.41,
6380,2015-09-21 09:17:09,4.41,
6380,2015-09-21 08:16:59,4.37,
6380,2015-09-21 07:42:52,4.33,
6380,2015-09-21 07:21:00,4.29,
6380,2015-09-21 07:03:52,4.25,
6380,2015-09-20 21:33:03,4.21,
6380,2015-09-20 09:33:02,4.21,
6380,2015-09-19 21:33:02,4.21,
6380,2015-09-19 09:33:01,4.21,
6380,2015-09-18 21:33:01,4.21,
6380,2015-09-18 09:33:02,4.21,
6380,2015-09-17 21:32:59,4.21,
6380,2015-09-17 09:32:59,4.21,
6380,2015-09-16 21:32:58,4.21,
6380,2015-09-16 09:32:57,4.21,
6380,2015-09-15 21:32:57,4.21,
6380,2015-09-15 17:10:12,4.21,
6380,2015-09-15 09:32:56,4.17,
6380,2015-09-14 21:32:56,4.17,
6380,2015-09-14 09:32:55,4.17,
6380,2015-09-13 21:32:54,4.17,
6380,2015-09-13 14:56:30,4.17,
6380,2015-09-13 14:55:29,4.13,
6380,2015-09-13 14:49:55,4.09,
6380,2015-09-13 14:47:38,4.06,
6380,2015-09-13 14:45:56,4.02,
6380,2015-09-13 14:42:35,3.98,
6380,2015-09-13 09:32:54,3.94,
6380,2015-09-12 21:32:53,3.94,
6380,2015-09-12 09:32:53,3.94,
6380,2015-09-11 21:32:51,3.94,
6380,2015-09-11 09:32:51,3.94,
6380,2015-09-10 21:32:51,3.94,
6380,2015-09-10 09:32:50,3.94,
6380,2015-09-10 08:59:36,3.94,
6380,2015-09-09 21:32:51,3.90,
6380,2015-09-09 09:32:49,3.90,
6380,2015-09-08 21:32:48,3.90,
6380,2015-09-08 09:32:48,3.90,
6380,2015-09-07 21:32:47,3.90,
6380,2015-09-07 09:32:46,3.90,
6380,2015-09-06 21:32:45,3.90,
6380,2015-09-06 09:32:45,3.90,
6380,2015-09-05 21:32:45,3.90,
6380,2015-09-05 09:32:44,3.90,
6380,2015-09-05 09:14:52,3.90,
6380,2015-09-05 08:50:02,3.86,
6380,2015-09-05 08:21:37,3.82,
6380,2015-09-05 07:59:30,3.78,
6380,2015-09-05 06:41:04,3.74,
6380,2015-09-04 21:32:43,3.70,
6380,2015-09-04 09:32:43,3.70,
6380,2015-09-03 21:32:42,3.70,
6380,2015-09-03 16:20:42,3.70,
6380,2015-09-03 16:04:44,3.66,
6380,2015-09-03 15:49:21,3.62,
6380,2015-09-03 15:37:32,3.58,
6380,2015-09-03 15:25:47,3.54,
6380,2015-09-03 15:12:41,3.50,
6380,2015-09-03 15:09:46,3.46,
6380,2015-09-03 15:08:22,3.43,
6380,2015-09-03 15:06:35,3.39,
6380,2015-09-03 15:01:43,3.35,
6380,2015-09-03 14:56:24,3.31,
6380,2015-09-03 14:54:44,3.27,
6380,2015-09-03 14:53:11,3.23,
6380,2015-09-03 14:51:39,3.19,
6380,2015-09-03 14:48:15,3.15,
6380,2015-09-03 14:45:34,3.11,
6380,2015-09-03 14:16:04,3.07,
6380,2015-09-03 14:03:29,3.03,
6380,2015-09-03 13:58:15,2.99,
6380,2015-09-03 13:53:51,2.95,
6380,2015-09-03 13:50:58,2.91,
6380,2015-09-03 13:46:54,2.87,
6380,2015-09-03 13:44:16,2.83,
6380,2015-09-03 13:43:13,2.80,
6380,2015-09-03 13:42:13,2.76,
6380,2015-09-03 13:41:29,2.72,
6380,2015-09-03 13:40:34,2.68,
6380,2015-09-03 13:39:52,2.64,
6380,2015-09-03 13:39:21,2.60,
6380,2015-09-03 13:37:09,2.56,
6380,2015-09-03 09:32:41,2.52,
6380,2015-09-02 21:32:41,2.52,
6380,2015-09-02 09:32:39,2.52,
6380,2015-09-01 21:32:39,2.52,
6380,2015-09-01 09:32:39,2.52,
6380,2015-08-31 21:32:38,2.52,
6380,2015-08-31 16:53:12,2.52,
6380,2015-08-31 09:32:37,2.48,
6380,2015-08-30 09:32:36,2.48,
6380,2015-08-29 21:32:36,2.48,
6380,2015-08-29 09:32:35,2.48,
6380,2015-08-28 21:32:35,2.48,
6380,2015-08-28 09:32:34,2.48,
6380,2015-08-27 21:32:33,2.48,
6380,2015-08-27 18:29:30,2.48,
6380,2015-08-27 18:25:45,2.44,
6380,2015-08-27 09:32:33,2.40,
6380,2015-08-26 21:32:32,2.40,
6380,2015-08-26 09:32:31,2.40,
6380,2015-08-25 21:32:31,2.40,
6380,2015-08-25 16:07:08,2.40,
6380,2015-08-25 15:29:18,2.36,
6380,2015-08-25 15:21:44,2.32,
6380,2015-08-25 15:03:12,2.28,
6380,2015-08-25 15:01:16,2.24,
6380,2015-08-25 09:32:30,2.20,
6380,2015-08-25 04:46:50,2.20,
6380,2015-08-25 04:44:09,2.17,
6380,2015-08-25 04:41:44,2.13,
6380,2015-08-25 04:40:26,2.09,
6380,2015-08-25 04:35:47,2.05,
6380,2015-08-25 04:33:50,2.01,
6380,2015-08-25 04:17:25,1.97,
6380,2015-08-25 04:13:53,1.93,
6380,2015-08-25 03:06:39,1.89,
6380,2015-08-24 22:32:10,1.85,
6380,2015-08-24 22:19:41,1.81,
6380,2015-08-24 21:54:12,1.77,
6380,2015-08-24 21:23:01,1.73,
6380,2015-08-24 20:58:06,1.69,
6380,2015-08-24 09:32:29,1.65,
6380,2015-08-23 21:32:28,1.65,
6380,2015-08-23 19:37:47,1.65,
6380,2015-08-23 19:28:45,1.61,
6380,2015-08-23 19:26:13,1.57,
6380,2015-08-23 09:32:28,1.54,
6380,2015-08-22 21:32:27,1.54,
6380,2015-08-22 09:32:27,1.54,
6380,2015-08-21 21:32:26,1.54,
6380,2015-08-21 09:32:25,1.54,
6380,2015-08-20 21:32:25,1.54,
6380,2015-08-20 09:32:24,1.54,
6380,2015-08-19 21:32:23,1.54,
6380,2015-08-19 09:32:23,1.54,
6380,2015-08-18 21:32:22,1.54,
6380,2015-08-18 09:32:21,1.54,
6380,2015-08-17 21:32:21,1.54,
6380,2015-08-17 09:32:20,1.54,
6380,2015-08-17 04:05:22,1.54,
6380,2015-08-16 21:32:19,1.50,
6380,2015-08-16 09:32:19,1.50,
6380,2015-08-15 21:32:18,1.50,
6380,2015-08-15 09:32:17,1.50,
6380,2015-08-14 21:32:17,1.50,
6380,2015-08-14 09:32:16,1.50,
6380,2015-08-13 21:32:15,1.50,
6380,2015-08-13 09:32:15,1.50,
6380,2015-08-12 21:32:14,1.50,
6380,2015-08-12 09:32:13,1.50,
6380,2015-08-11 21:32:13,1.50,
6380,2015-08-11 09:32:12,1.50,
6380,2015-08-10 21:32:12,1.50,
6380,2015-08-10 09:32:11,1.50,
6380,2015-08-09 21:32:10,1.50,
6380,2015-08-09 19:03:55,1.50,
6380,2015-08-09 18:29:23,1.46,
6380,2015-08-09 18:07:04,1.42,
6380,2015-08-09 09:32:10,1.38,
6380,2015-08-08 21:32:09,1.38,
6380,2015-08-08 09:32:08,1.38,
6380,2015-08-07 21:32:08,1.38,
6380,2015-08-07 19:20:54,1.38,
6380,2015-08-07 19:03:37,1.34,
6380,2015-08-07 18:53:31,1.30,
6380,2015-08-07 09:32:07,1.26,
6380,2015-08-06 21:32:06,1.26,
6380,2015-08-06 09:32:06,1.26,
6380,2015-08-06 08:43:54,1.26,
6380,2015-08-06 07:40:47,1.22,
6380,2015-08-05 21:32:05,1.18,
6380,2015-08-05 09:32:04,1.18,
6380,2015-08-04 21:32:04,1.18,
6380,2015-08-04 09:32:03,1.18,
6380,2015-08-03 21:32:02,1.18,
6380,2015-08-03 09:32:02,1.18,
6380,2015-08-02 21:32:01,1.18,
6380,2015-08-02 09:32:01,1.18,
6380,2015-08-01 21:32:00,1.18,
6380,2015-08-01 09:31:59,1.18,
6380,2015-07-31 21:31:59,1.18,
6380,2015-07-31 14:16:15,1.18,
6380,2015-07-31 14:11:09,1.14,
6380,2015-07-31 14:06:42,1.10,
6380,2015-07-31 14:04:16,1.06,
6380,2015-07-31 14:02:40,1.02,
6380,2015-07-31 14:01:07,.98,
6380,2015-07-31 13:58:28,.94,
6380,2015-07-31 13:45:07,.91,
6380,2015-07-31 09:31:58,.87,
6380,2015-07-30 21:31:58,.87,
6380,2015-07-30 09:31:57,.87,
6380,2015-07-29 21:31:56,.87,
6380,2015-07-29 09:31:56,.87,
6380,2015-07-29 09:08:05,.87,
6380,2015-07-28 21:31:55,.83,
6380,2015-07-28 20:46:29,.83,
6380,2015-07-28 20:11:25,.79,
6380,2015-07-28 19:48:36,.75,
6380,2015-07-28 18:01:59,.71,
6380,2015-07-28 17:14:32,.67,
6380,2015-07-28 16:49:37,.63,
6380,2015-07-28 16:47:50,.59,
6380,2015-07-28 16:46:12,.55,
6380,2015-07-28 16:44:34,.51,
6380,2015-07-28 16:43:21,.47,
6380,2015-07-28 16:42:27,.43,
6380,2015-07-28 16:41:36,.39,
6380,2015-07-28 16:40:47,.35,
6380,2015-07-28 16:39:31,.31,
6380,2015-07-28 16:32:16,.28,
6380,2015-07-28 16:28:36,.24,
6380,2015-07-28 16:23:29,.20,
6380,2015-07-28 16:21:02,.16,
6380,2015-07-28 09:31:55,.12,
6380,2015-07-27 21:31:54,.12,
6380,2015-07-27 09:31:53,.12,
6380,2015-07-26 21:31:53,.12,
6380,2015-07-26 09:31:52,.12,
6380,2015-07-25 21:31:51,.12,
6380,2015-07-25 09:31:51,.12,
6380,2015-07-24 21:31:50,.12,
6380,2015-07-24 09:31:50,.12,
6380,2015-07-23 21:31:49,.12,
6380,2015-07-23 16:30:48,.12,
6380,2015-07-23 16:04:31,.08,
6380,2015-07-23 09:31:48,.04,
6380,2015-07-22 21:31:48,.04,
6380,2015-07-22 09:31:47,.04,
6380,2015-07-21 21:31:46,.04,
6380,2015-07-21 09:52:25,.04,
6380,2015-07-13 15:18:58,3.78,
6380,2015-07-13 15:18:28,3.74,
6380,2015-07-13 15:17:24,3.70,
6380,2015-07-13 15:16:43,3.66,
6380,2015-07-13 15:16:09,3.62,
6380,2015-07-13 15:15:39,3.58,
6380,2015-07-13 15:15:16,3.54,
6380,2015-07-13 15:14:47,3.50,
6380,2015-07-13 15:14:12,3.46,
6380,2015-07-13 15:13:33,3.43,
6380,2015-07-13 15:12:49,3.39,
6380,2015-07-13 15:12:19,3.35,
6380,2015-07-13 15:11:50,3.31,
6380,2015-07-13 15:11:20,3.27,
6380,2015-07-13 15:10:47,3.23,
6380,2015-07-13 15:10:14,3.19,
6380,2015-07-13 15:08:53,3.15,
6380,2015-07-13 15:07:57,3.11,
6380,2015-07-13 09:46:50,3.07,
6380,2015-07-12 21:46:51,3.07,
6380,2015-07-12 09:46:53,3.07,
6380,2015-07-11 21:46:54,3.07,
6380,2015-07-11 09:46:52,3.07,
6380,2015-07-10 21:46:53,3.07,
6380,2015-07-10 09:46:53,3.07,
6380,2015-07-09 21:46:54,3.07,
6380,2015-07-09 09:46:54,3.07,
6380,2015-07-08 21:46:55,3.07,
6380,2015-07-08 09:46:55,3.07,
6380,2015-07-07 21:46:56,3.07,
6380,2015-07-07 09:46:56,3.07,
6380,2015-07-06 21:46:57,3.07,
6380,2015-07-06 09:46:57,3.07,
6380,2015-07-05 21:46:58,3.07,
6380,2015-07-05 16:37:27,3.07,
6380,2015-07-05 14:32:05,3.03,
6380,2015-07-05 09:46:58,2.99,
6380,2015-07-04 21:46:59,2.99,
6380,2015-07-04 09:46:59,2.99,
6380,2015-07-03 21:47:00,2.99,
6380,2015-07-03 09:47:00,2.99,
6380,2015-07-02 21:47:01,2.99,
6380,2015-07-02 09:47:01,2.99,
6380,2015-07-01 21:47:01,2.99,
6380,2015-07-01 09:47:02,2.99,
6380,2015-06-30 23:23:00,2.99,
6380,2015-06-30 23:21:24,2.95,
6380,2015-06-30 23:19:57,2.91,
6380,2015-06-30 23:18:55,2.87,
6380,2015-06-30 23:18:04,2.83,
6380,2015-06-30 23:17:32,2.80,
6380,2015-06-30 23:16:37,2.76,
6380,2015-06-30 23:15:59,2.72,
6380,2015-06-30 23:15:22,2.68,
6380,2015-06-30 23:14:10,2.64,
6380,2015-06-30 22:41:40,2.60,
6380,2015-06-30 22:36:42,2.56,
6380,2015-06-30 22:35:37,2.52,
6380,2015-06-30 22:35:02,2.48,
6380,2015-06-30 22:34:28,2.44,
6380,2015-06-30 22:33:53,2.40,
6380,2015-06-30 22:33:16,2.36,
6380,2015-06-30 22:31:47,2.32,
6380,2015-06-30 22:29:29,2.28,
6380,2015-06-30 21:56:00,2.24,
6380,2015-06-30 21:50:03,2.20,
6380,2015-06-30 21:47:48,2.17,
6380,2015-06-30 21:47:03,2.13,
6380,2015-06-30 20:34:18,2.13,
6380,2015-06-30 20:17:00,2.05,
6380,2015-06-30 20:15:17,2.01,
6380,2015-06-30 20:13:33,1.97,
6380,2015-06-30 09:47:04,1.93,
6380,2015-06-29 21:47:05,1.93,
6380,2015-06-29 20:02:03,1.93,
6380,2015-06-29 19:47:46,1.89,
6380,2015-06-29 19:41:02,1.85,
6380,2015-06-29 19:39:25,1.81,
6380,2015-06-29 19:26:56,1.77,
6380,2015-06-29 19:22:09,1.73,
6380,2015-06-29 14:25:41,1.69,
6380,2015-06-29 14:21:04,1.65,
6380,2015-06-29 14:20:14,1.61,
6380,2015-06-29 14:19:23,1.57,
6380,2015-06-29 14:18:48,1.54,
6380,2015-06-29 14:18:21,1.50,
6380,2015-06-29 14:17:50,1.46,
6380,2015-06-29 14:16:27,1.42,
6380,2015-06-29 14:15:27,1.38,
6380,2015-06-29 14:11:56,1.34,
6380,2015-06-29 14:05:41,1.30,
6380,2015-06-29 14:03:17,1.26,
6380,2015-06-29 14:01:09,1.22,
6380,2015-06-29 09:47:05,1.18,
6380,2015-06-28 21:47:06,1.18,
6380,2015-06-28 13:20:28,1.18,
6380,2015-06-28 13:19:02,1.14,
6380,2015-06-28 09:47:06,1.10,
6380,2015-06-27 21:47:07,1.10,
6380,2015-06-27 09:47:07,1.10,
6380,2015-06-26 21:47:08,1.10,
6380,2015-06-26 09:47:08,1.10,
6380,2015-06-25 21:47:08,1.10,
6380,2015-06-25 09:47:09,1.10,
6380,2015-06-24 21:47:09,1.10,
6380,2015-06-24 09:47:09,1.10,
6380,2015-06-23 21:47:10,1.10,
6380,2015-06-23 09:47:10,1.10,
6380,2015-06-22 21:47:10,1.10,
6380,2015-06-22 09:47:11,1.10,
6380,2015-06-21 21:47:11,1.10,
6380,2015-06-21 09:47:11,1.10,
6380,2015-06-20 21:47:12,1.10,
6380,2015-06-20 09:47:12,1.10,
6380,2015-06-19 21:47:13,1.10,
6380,2015-06-19 09:47:13,1.10,
6380,2015-06-18 21:47:14,1.10,
6380,2015-06-18 09:47:14,1.10,
6380,2015-06-17 21:47:15,1.10,
6380,2015-06-17 09:47:15,1.10,
6380,2015-06-16 21:47:15,1.10,
6380,2015-06-16 09:47:16,1.10,
6380,2015-06-15 21:47:17,1.10,
6380,2015-06-15 09:47:17,1.10,
6380,2015-06-14 21:47:17,1.10,
6380,2015-06-14 09:47:18,1.10,
6380,2015-06-13 21:47:18,1.10,
6380,2015-06-13 09:47:19,1.10,
6380,2015-06-12 21:47:19,1.10,
6380,2015-06-12 09:47:20,1.10,
6380,2015-06-11 21:47:20,1.10,
6380,2015-06-11 09:47:21,1.10,
6380,2015-06-10 21:47:21,1.10,
6380,2015-06-10 09:47:22,1.10,
6380,2015-06-09 21:47:22,1.10,
6380,2015-06-09 09:47:23,1.10,
6380,2015-06-09 06:43:30,1.10,
6380,2015-06-09 06:41:53,1.06,
6380,2015-06-09 05:57:16,1.02,
6380,2015-06-09 05:49:46,.98,
6380,2015-06-09 04:11:07,.94,
6380,2015-06-09 02:54:30,.91,
6380,2015-06-09 01:00:25,.87,
6380,2015-06-08 23:51:14,.83,
6380,2015-06-08 21:47:23,.75,
6380,2015-06-08 09:47:24,.75,
6380,2015-06-07 21:47:25,.75,
6380,2015-06-07 09:47:25,.75,
6380,2015-06-06 21:47:26,.75,
6380,2015-06-06 09:47:27,.75,
6380,2015-06-05 21:47:27,.75,
6380,2015-06-05 09:47:27,.75,
6380,2015-06-05 08:12:45,.75,
6380,2015-06-04 21:47:28,.71,
6380,2015-06-04 09:47:28,.71,
6380,2015-06-03 21:47:28,.71,
6380,2015-06-03 09:47:30,.71,
6380,2015-06-02 21:47:30,.71,
6380,2015-06-02 09:47:30,.71,
6380,2015-06-01 21:47:31,.71,
6380,2015-06-01 09:47:31,.71,
6380,2015-05-31 21:47:32,.71,
6380,2015-05-31 09:47:32,.71,
6380,2015-05-30 21:47:33,.71,
6380,2015-05-30 09:47:33,.71,
6380,2015-05-29 21:47:34,.71,
6380,2015-05-29 09:47:34,.71,
6380,2015-05-28 21:47:34,.71,
6380,2015-05-28 09:47:36,.71,
6380,2015-05-27 21:47:36,.71,
6380,2015-05-27 09:47:36,.71,
6380,2015-05-26 21:47:37,.71,
6380,2015-05-26 09:47:37,.71,
6380,2015-05-25 21:47:38,.71,
6380,2015-05-25 09:47:38,.71,
6380,2015-05-24 21:47:39,.71,
6380,2015-05-24 09:47:39,.71,
6380,2015-05-23 21:47:40,.71,
6380,2015-05-23 09:47:41,.71,
6380,2015-05-22 21:47:41,.71,
6380,2015-05-22 09:47:41,.71,
6380,2015-05-21 21:47:42,.71,
6380,2015-05-21 09:47:42,.71,
6380,2015-05-20 21:47:43,.71,
6380,2015-05-20 09:47:43,.71,
6380,2015-05-19 21:47:44,.71,
6380,2015-05-19 09:47:44,.71,
6380,2015-05-18 21:47:45,.71,
6380,2015-05-17 09:47:46,.71,
6380,2015-05-16 21:47:47,.71,
6380,2015-05-16 09:47:47,.71,
6380,2015-05-15 21:47:48,.71,
6380,2015-05-15 09:47:48,.71,
6380,2015-05-14 21:47:49,.71,
6380,2015-05-14 09:47:49,.71,
6380,2015-05-13 21:47:52,.71,
6380,2015-05-13 09:47:50,.71,
6380,2015-05-12 21:47:51,.71,
